Index,WebAddress,AccessTime,StatusCode,ResponseTime
2,https://www.u.com.my/,2020-12-15 22:36:04.994471,200,1.9265973567962646
3,https://www.celcom.com.my/personal,2020-12-15 22:36:05.104474,200,2.036600112915039
4,https://www.abc.com.my,2020-12-15 22:36:28.229987,400,25.162113666534424
0,https://www.digi.com.my/,2020-12-15 22:41:28.337299,200,0.09392213821411133
1,https://www.maxis.com.my/whats-new/,2020-12-15 22:41:28.476847,200,0.23347043991088867
2,https://www.u.com.my/,2020-12-15 22:41:28.688180,200,0.44480323791503906
3,https://www.celcom.com.my/personal,2020-12-15 22:41:28.799415,200,0.5560386180877686
4,https://www.abc.com.my,2020-12-15 22:41:51.949247,400,23.705869913101196
0,https://www.digi.com.my/,2020-12-15 22:46:52.087237,200,0.12386131286621094
1,https://www.maxis.com.my/whats-new/,2020-12-15 22:46:52.192593,200,0.229217529296875
2,https://www.u.com.my/,2020-12-15 22:46:52.364475,200,0.40109920501708984
3,https://www.celcom.com.my/personal,2020-12-15 22:46:52.475255,200,0.5118796825408936
4,https://www.abc.com.my,2020-12-15 22:47:15.637393,400,23.67401695251465
0,https://www.digi.com.my/,2020-12-15 22:52:15.750301,200,0.09556841850280762
1,https://www.maxis.com.my/whats-new/,2020-12-15 22:52:15.849796,200,0.19506287574768066
2,https://www.u.com.my/,2020-12-15 22:52:22.506207,200,6.851474046707153
3,https://www.celcom.com.my/personal,2020-12-15 22:52:22.640812,200,6.986078977584839
4,https://www.abc.com.my,2020-12-15 22:52:45.747723,400,30.092989683151245
0,https://www.digi.com.my/,2020-12-15 22:57:45.881762,200,0.12810015678405762
1,https://www.maxis.com.my/whats-new/,2020-12-15 22:57:45.991605,200,0.2379436492919922
2,https://www.u.com.my/,2020-12-15 22:57:46.165800,200,0.4121391773223877
3,https://www.celcom.com.my/personal,2020-12-15 22:57:46.280885,200,0.5272238254547119
4,https://www.abc.com.my,2020-12-15 22:58:09.401282,400,23.64762043952942
0,https://www.digi.com.my/,2020-12-15 23:03:09.514523,200,0.10289382934570312
1,https://www.maxis.com.my/whats-new/,2020-12-15 23:03:09.644425,200,0.23279547691345215
2,https://www.u.com.my/,2020-12-15 23:03:09.888056,200,0.4764268398284912
3,https://www.celcom.com.my/personal,2020-12-15 23:03:09.995256,200,0.5836265087127686
4,https://www.abc.com.my,2020-12-15 23:03:33.110755,400,23.699125051498413
0,https://www.digi.com.my/,2020-12-15 23:08:33.228436,200,0.09845852851867676
1,https://www.maxis.com.my/whats-new/,2020-12-15 23:08:33.342820,200,0.21284270286560059
2,https://www.u.com.my/,2020-12-15 23:08:35.493308,200,2.3633310794830322
3,https://www.celcom.com.my/personal,2020-12-15 23:08:35.601156,200,2.4711790084838867
4,https://www.abc.com.my,2020-12-15 23:08:58.737447,400,25.60746955871582
0,https://www.digi.com.my/,2020-12-15 23:13:58.847775,200,0.09239578247070312
1,https://www.maxis.com.my/whats-new/,2020-12-15 23:13:58.960616,200,0.20523643493652344
2,https://www.u.com.my/,2020-12-15 23:13:59.481401,200,0.7260210514068604
3,https://www.celcom.com.my/personal,2020-12-15 23:13:59.602179,200,0.8467996120452881
4,https://www.abc.com.my,2020-12-15 23:14:22.755814,400,24.000433683395386
0,https://www.digi.com.my/,2020-12-15 23:19:22.877865,200,0.10557770729064941
1,https://www.maxis.com.my/whats-new/,2020-12-15 23:19:22.975817,200,0.20352911949157715
2,https://www.u.com.my/,2020-12-15 23:19:23.117803,200,0.34551572799682617
3,https://www.celcom.com.my/personal,2020-12-15 23:19:23.235873,200,0.46358561515808105
4,https://www.abc.com.my,2020-12-15 23:19:46.387152,400,23.614864587783813
0,https://www.digi.com.my/,2020-12-15 23:24:46.502482,200,0.1026768684387207
1,https://www.maxis.com.my/whats-new/,2020-12-15 23:24:46.603586,200,0.2037811279296875
2,https://www.u.com.my/,2020-12-15 23:24:46.882961,200,0.4831559658050537
3,https://www.celcom.com.my/personal,2020-12-15 23:24:47.004161,200,0.604356050491333
4,https://www.abc.com.my,2020-12-15 23:25:10.143020,400,23.743215084075928
0,https://www.digi.com.my/,2020-12-15 23:30:10.253655,200,0.1022956371307373
1,https://www.maxis.com.my/whats-new/,2020-12-15 23:30:10.373977,200,0.22261762619018555
2,https://www.u.com.my/,2020-12-15 23:30:10.533750,200,0.38239097595214844
3,https://www.celcom.com.my/personal,2020-12-15 23:30:10.641282,200,0.48992276191711426
4,https://www.abc.com.my,2020-12-15 23:30:33.751754,400,23.60039448738098
0,https://www.digi.com.my/,2020-12-15 23:35:33.867567,200,0.1079561710357666
1,https://www.maxis.com.my/whats-new/,2020-12-15 23:35:33.967368,200,0.20775699615478516
2,https://www.u.com.my/,2020-12-15 23:35:34.173947,200,0.4143364429473877
3,https://www.celcom.com.my/personal,2020-12-15 23:35:34.283340,200,0.5237293243408203
4,https://www.abc.com.my,2020-12-15 23:35:57.474478,400,23.71486759185791
0,https://www.digi.com.my/,2020-12-15 23:40:57.588022,200,0.09426188468933105
1,https://www.maxis.com.my/whats-new/,2020-12-15 23:40:57.685394,200,0.191633939743042
2,https://www.u.com.my/,2020-12-15 23:40:58.082147,200,0.5883872509002686
3,https://www.celcom.com.my/personal,2020-12-15 23:40:58.198975,200,0.7052152156829834
4,https://www.abc.com.my,2020-12-15 23:41:21.299532,400,23.805772066116333
0,https://www.digi.com.my/,2020-12-15 23:46:21.406665,200,0.09570908546447754
1,https://www.maxis.com.my/whats-new/,2020-12-15 23:46:21.506530,200,0.19557404518127441
2,https://www.u.com.my/,2020-12-15 23:46:21.883652,200,0.5726959705352783
3,https://www.celcom.com.my/personal,2020-12-15 23:46:21.989285,200,0.6783292293548584
4,https://www.abc.com.my,2020-12-15 23:46:45.100058,400,23.78910231590271
0,https://www.digi.com.my/,2020-12-15 23:51:45.220602,200,0.10084700584411621
1,https://www.maxis.com.my/whats-new/,2020-12-15 23:51:45.338599,200,0.21884441375732422
2,https://www.u.com.my/,2020-12-15 23:51:48.305674,200,3.185919761657715
3,https://www.celcom.com.my/personal,2020-12-15 23:51:48.410223,200,3.2904679775238037
4,https://www.abc.com.my,2020-12-15 23:52:11.542605,400,26.422850608825684
0,https://www.digi.com.my/,2020-12-15 23:57:11.660295,200,0.10610079765319824
1,https://www.maxis.com.my/whats-new/,2020-12-15 23:57:11.804084,200,0.24989008903503418
2,https://www.u.com.my/,2020-12-15 23:57:11.964192,200,0.40999770164489746
3,https://www.celcom.com.my/personal,2020-12-15 23:57:12.083458,200,0.5292632579803467
4,https://www.abc.com.my,2020-12-15 23:57:35.209133,400,23.654938220977783
0,https://www.digi.com.my/,2020-12-16 00:02:35.319041,200,0.0978846549987793
1,https://www.maxis.com.my/whats-new/,2020-12-16 00:02:35.416163,200,0.1950063705444336
2,https://www.u.com.my/,2020-12-16 00:02:35.607634,200,0.3864774703979492
3,https://www.celcom.com.my/personal,2020-12-16 00:02:35.717073,200,0.49591612815856934
4,https://www.abc.com.my,2020-12-16 00:02:58.876258,400,23.655101776123047
0,https://www.digi.com.my/,2020-12-16 00:07:58.996705,200,0.1037302017211914
1,https://www.maxis.com.my/whats-new/,2020-12-16 00:07:59.100810,200,0.20783472061157227
2,https://www.u.com.my/,2020-12-16 00:08:01.047004,200,2.154029130935669
3,https://www.celcom.com.my/personal,2020-12-16 00:08:01.168237,200,2.2752623558044434
4,https://www.abc.com.my,2020-12-16 00:08:24.259814,400,25.36683964729309
0,https://www.digi.com.my/,2020-12-16 00:13:24.361906,200,0.09122848510742188
1,https://www.maxis.com.my/whats-new/,2020-12-16 00:13:24.458920,200,0.18824267387390137
2,https://www.u.com.my/,2020-12-16 00:13:24.625575,200,0.35489797592163086
3,https://www.celcom.com.my/personal,2020-12-16 00:13:24.732045,200,0.4613676071166992
4,https://www.abc.com.my,2020-12-16 00:13:47.864238,400,23.593560695648193
0,https://www.digi.com.my/,2020-12-16 00:18:47.977518,200,0.09437251091003418
1,https://www.maxis.com.my/whats-new/,2020-12-16 00:18:48.079199,200,0.19605374336242676
2,https://www.u.com.my/,2020-12-16 00:18:48.236023,200,0.3528780937194824
3,https://www.celcom.com.my/personal,2020-12-16 00:18:48.350914,200,0.46776914596557617
4,https://www.abc.com.my,2020-12-16 00:19:11.483830,400,23.600684881210327
0,https://www.digi.com.my/,2020-12-16 00:24:11.591979,200,0.09380698204040527
1,https://www.maxis.com.my/whats-new/,2020-12-16 00:24:11.688812,200,0.19063973426818848
2,https://www.u.com.my/,2020-12-16 00:24:14.039626,200,2.5414540767669678
3,https://www.celcom.com.my/personal,2020-12-16 00:24:14.160628,200,2.6624555587768555
4,https://www.abc.com.my,2020-12-16 00:24:37.288726,400,25.79055428504944
0,https://www.digi.com.my/,2020-12-16 00:29:37.400545,200,0.09610295295715332
1,https://www.maxis.com.my/whats-new/,2020-12-16 00:29:37.508734,200,0.20429158210754395
2,https://www.u.com.my/,2020-12-16 00:29:37.659339,200,0.35489654541015625
3,https://www.celcom.com.my/personal,2020-12-16 00:29:37.775133,200,0.4706904888153076
4,https://www.abc.com.my,2020-12-16 00:30:00.905842,400,23.601399183273315
0,https://www.digi.com.my/,2020-12-16 00:35:01.006880,200,0.09090518951416016
1,https://www.maxis.com.my/whats-new/,2020-12-16 00:35:01.135347,200,0.21937203407287598
2,https://www.u.com.my/,2020-12-16 00:35:01.281945,200,0.3659706115722656
3,https://www.celcom.com.my/personal,2020-12-16 00:35:01.405428,200,0.4894535541534424
4,https://www.abc.com.my,2020-12-16 00:35:24.521491,400,23.60551643371582
0,https://www.digi.com.my/,2020-12-16 00:40:24.636759,200,0.09746479988098145
1,https://www.maxis.com.my/whats-new/,2020-12-16 00:40:24.746662,200,0.2073678970336914
2,https://www.u.com.my/,2020-12-16 00:40:24.937195,200,0.3979008197784424
3,https://www.celcom.com.my/personal,2020-12-16 00:40:25.047977,200,0.5086832046508789
4,https://www.abc.com.my,2020-12-16 00:40:48.187318,400,23.648024559020996
0,https://www.digi.com.my/,2020-12-16 00:45:48.332884,200,0.12720990180969238
1,https://www.maxis.com.my/whats-new/,2020-12-16 00:45:48.435963,200,0.23028898239135742
2,https://www.u.com.my/,2020-12-16 00:45:48.600851,200,0.39517688751220703
3,https://www.celcom.com.my/personal,2020-12-16 00:45:48.720214,200,0.514540433883667
4,https://www.abc.com.my,2020-12-16 00:46:11.814011,400,23.60833740234375
0,https://www.digi.com.my/,2020-12-16 00:51:11.934165,200,0.10089731216430664
1,https://www.maxis.com.my/whats-new/,2020-12-16 00:51:12.077540,200,0.24427270889282227
2,https://www.u.com.my/,2020-12-16 00:51:12.240000,200,0.40673279762268066
3,https://www.celcom.com.my/personal,2020-12-16 00:51:12.354641,200,0.5213732719421387
4,https://www.abc.com.my,2020-12-16 00:51:35.470615,400,23.63734722137451
0,https://www.digi.com.my/,2020-12-16 00:56:35.581758,200,0.0965576171875
1,https://www.maxis.com.my/whats-new/,2020-12-16 00:56:35.680870,200,0.19566965103149414
2,https://www.u.com.my/,2020-12-16 00:56:35.892946,200,0.4077455997467041
3,https://www.celcom.com.my/personal,2020-12-16 00:56:36.005393,200,0.520193338394165
4,https://www.abc.com.my,2020-12-16 00:56:59.164546,400,23.679346084594727
0,https://www.digi.com.my/,2020-12-16 01:01:59.273719,200,0.10499787330627441
1,https://www.maxis.com.my/whats-new/,2020-12-16 01:01:59.373224,200,0.20350432395935059
2,https://www.u.com.my/,2020-12-16 01:01:59.519059,200,0.34933900833129883
3,https://www.celcom.com.my/personal,2020-12-16 01:01:59.630292,200,0.4605717658996582
4,https://www.abc.com.my,2020-12-16 01:02:22.741950,400,23.572229623794556
0,https://www.digi.com.my/,2020-12-16 01:07:22.901892,200,0.14165592193603516
1,https://www.maxis.com.my/whats-new/,2020-12-16 01:07:23.058182,200,0.2979457378387451
2,https://www.u.com.my/,2020-12-16 01:07:23.289406,200,0.529170036315918
3,https://www.celcom.com.my/personal,2020-12-16 01:07:23.411538,200,0.6513016223907471
4,https://www.abc.com.my,2020-12-16 01:07:46.540404,400,23.78016757965088
0,https://www.digi.com.my/,2020-12-16 01:12:46.657588,200,0.09709501266479492
1,https://www.maxis.com.my/whats-new/,2020-12-16 01:12:46.769715,200,0.20922255516052246
2,https://www.u.com.my/,2020-12-16 01:12:46.908721,200,0.34822821617126465
3,https://www.celcom.com.my/personal,2020-12-16 01:12:47.015023,200,0.4545302391052246
4,https://www.abc.com.my,2020-12-16 01:13:10.131484,400,23.570990324020386
0,https://www.digi.com.my/,2020-12-16 01:18:10.238158,200,0.09280037879943848
1,https://www.maxis.com.my/whats-new/,2020-12-16 01:18:10.348880,200,0.2035224437713623
2,https://www.u.com.my/,2020-12-16 01:18:10.520925,200,0.3755679130554199
3,https://www.celcom.com.my/personal,2020-12-16 01:18:10.637328,200,0.4919710159301758
4,https://www.abc.com.my,2020-12-16 01:18:33.750628,400,23.60527014732361
0,https://www.digi.com.my/,2020-12-16 01:23:33.861618,200,0.10264134407043457
1,https://www.maxis.com.my/whats-new/,2020-12-16 01:23:33.961797,200,0.2028207778930664
2,https://www.u.com.my/,2020-12-16 01:23:34.892297,200,1.1333208084106445
3,https://www.celcom.com.my/personal,2020-12-16 01:23:35.007520,200,1.2485442161560059
4,https://www.abc.com.my,2020-12-16 01:23:58.179248,400,24.4202721118927
0,https://www.digi.com.my/,2020-12-16 01:28:58.323898,200,0.12893295288085938
1,https://www.maxis.com.my/whats-new/,2020-12-16 01:28:58.431325,200,0.2363603115081787
2,https://www.u.com.my/,2020-12-16 01:28:58.825844,200,0.6308789253234863
3,https://www.celcom.com.my/personal,2020-12-16 01:28:58.938265,200,0.7432999610900879
4,https://www.abc.com.my,2020-12-16 01:29:22.073879,400,23.87891435623169
0,https://www.digi.com.my/,2020-12-16 01:34:22.175439,200,0.08798384666442871
1,https://www.maxis.com.my/whats-new/,2020-12-16 01:34:22.272285,200,0.1848299503326416
2,https://www.u.com.my/,2020-12-16 01:34:22.728774,200,0.6413183212280273
3,https://www.celcom.com.my/personal,2020-12-16 01:34:22.834578,200,0.7471225261688232
4,https://www.abc.com.my,2020-12-16 01:34:45.923608,400,23.836153030395508
0,https://www.digi.com.my/,2020-12-16 01:39:46.031509,200,0.0951840877532959
1,https://www.maxis.com.my/whats-new/,2020-12-16 01:39:46.130239,200,0.19391417503356934
2,https://www.u.com.my/,2020-12-16 01:39:46.322880,200,0.38655543327331543
3,https://www.celcom.com.my/personal,2020-12-16 01:39:46.437554,200,0.5012297630310059
4,https://www.abc.com.my,2020-12-16 01:40:09.574991,400,23.6386661529541
0,https://www.digi.com.my/,2020-12-16 01:45:09.679329,200,0.09469056129455566
1,https://www.maxis.com.my/whats-new/,2020-12-16 01:45:09.817654,200,0.2330150604248047
2,https://www.u.com.my/,2020-12-16 01:45:09.967673,200,0.38303470611572266
3,https://www.celcom.com.my/personal,2020-12-16 01:45:10.077973,200,0.4933347702026367
4,https://www.abc.com.my,2020-12-16 01:45:33.206315,400,23.621676445007324
0,https://www.digi.com.my/,2020-12-16 01:50:33.312656,200,0.09147977828979492
1,https://www.maxis.com.my/whats-new/,2020-12-16 01:50:33.417666,200,0.19648957252502441
2,https://www.u.com.my/,2020-12-16 01:50:33.560567,200,0.33939075469970703
3,https://www.celcom.com.my/personal,2020-12-16 01:50:33.670467,200,0.4492912292480469
4,https://www.abc.com.my,2020-12-16 01:50:56.817199,400,23.596023321151733
0,https://www.digi.com.my/,2020-12-16 01:55:56.924343,200,0.10019111633300781
1,https://www.maxis.com.my/whats-new/,2020-12-16 01:55:57.023414,200,0.19926214218139648
2,https://www.u.com.my/,2020-12-16 01:55:57.166344,200,0.3421921730041504
3,https://www.celcom.com.my/personal,2020-12-16 01:55:57.273587,200,0.4494352340698242
4,https://www.abc.com.my,2020-12-16 01:56:20.408683,400,23.58453106880188
0,https://www.digi.com.my/,2020-12-16 02:01:20.507803,200,0.09179353713989258
1,https://www.maxis.com.my/whats-new/,2020-12-16 02:01:20.640290,200,0.22428083419799805
2,https://www.u.com.my/,2020-12-16 02:01:20.789373,200,0.3733632564544678
3,https://www.celcom.com.my/personal,2020-12-16 02:01:20.902079,200,0.4860696792602539
4,https://www.abc.com.my,2020-12-16 02:01:43.994128,400,23.578118801116943
0,https://www.digi.com.my/,2020-12-16 02:06:44.099157,200,0.09282422065734863
1,https://www.maxis.com.my/whats-new/,2020-12-16 02:06:44.217964,200,0.21163129806518555
2,https://www.u.com.my/,2020-12-16 02:06:45.137283,200,1.130950927734375
3,https://www.celcom.com.my/personal,2020-12-16 02:06:45.245841,200,1.2395083904266357
4,https://www.abc.com.my,2020-12-16 02:07:08.349948,400,24.343616008758545
0,https://www.digi.com.my/,2020-12-16 02:12:08.451933,200,0.09421443939208984
1,https://www.maxis.com.my/whats-new/,2020-12-16 02:12:08.599600,200,0.2418818473815918
2,https://www.u.com.my/,2020-12-16 02:12:08.746699,200,0.3889808654785156
3,https://www.celcom.com.my/personal,2020-12-16 02:12:08.861687,200,0.5039684772491455
4,https://www.abc.com.my,2020-12-16 02:12:31.972509,400,23.614790439605713
0,https://www.digi.com.my/,2020-12-16 02:17:32.064522,200,0.08691048622131348
1,https://www.maxis.com.my/whats-new/,2020-12-16 02:17:32.161488,200,0.18387627601623535
2,https://www.u.com.my/,2020-12-16 02:17:32.305254,200,0.32764244079589844
3,https://www.celcom.com.my/personal,2020-12-16 02:17:32.416182,200,0.4385700225830078
4,https://www.abc.com.my,2020-12-16 02:17:55.536842,400,23.55923080444336
0,https://www.digi.com.my/,2020-12-16 02:22:55.650003,200,0.09929704666137695
1,https://www.maxis.com.my/whats-new/,2020-12-16 02:22:55.747140,200,0.19643354415893555
2,https://www.u.com.my/,2020-12-16 02:22:55.920749,200,0.3700428009033203
3,https://www.celcom.com.my/personal,2020-12-16 02:22:56.038908,200,0.4882016181945801
4,https://www.abc.com.my,2020-12-16 02:23:19.175064,400,23.62435817718506
0,https://www.digi.com.my/,2020-12-16 02:28:19.294719,200,0.10852980613708496
1,https://www.maxis.com.my/whats-new/,2020-12-16 02:28:19.391617,200,0.2054276466369629
2,https://www.u.com.my/,2020-12-16 02:28:19.531118,200,0.3449287414550781
3,https://www.celcom.com.my/personal,2020-12-16 02:28:19.639343,200,0.4531528949737549
4,https://www.abc.com.my,2020-12-16 02:28:42.737088,400,23.55089807510376
0,https://www.digi.com.my/,2020-12-16 02:33:42.856217,200,0.11275720596313477
1,https://www.maxis.com.my/whats-new/,2020-12-16 02:33:42.957389,200,0.2139296531677246
2,https://www.u.com.my/,2020-12-16 02:33:43.114225,200,0.37076497077941895
3,https://www.celcom.com.my/personal,2020-12-16 02:33:43.225887,200,0.48242688179016113
4,https://www.abc.com.my,2020-12-16 02:34:06.323558,400,23.580097675323486
0,https://www.digi.com.my/,2020-12-16 02:39:06.436911,200,0.1045541763305664
1,https://www.maxis.com.my/whats-new/,2020-12-16 02:39:06.578205,200,0.2458479404449463
2,https://www.u.com.my/,2020-12-16 02:39:06.739073,200,0.40671658515930176
3,https://www.celcom.com.my/personal,2020-12-16 02:39:06.869721,200,0.5373644828796387
4,https://www.abc.com.my,2020-12-16 02:39:30.016688,400,23.68433141708374
0,https://www.digi.com.my/,2020-12-16 02:44:30.120807,200,0.09273982048034668
1,https://www.maxis.com.my/whats-new/,2020-12-16 02:44:30.220723,200,0.1926565170288086
2,https://www.u.com.my/,2020-12-16 02:44:31.402314,200,1.374246597290039
3,https://www.celcom.com.my/personal,2020-12-16 02:44:31.521610,200,1.4935431480407715
4,https://www.abc.com.my,2020-12-16 02:44:54.645759,400,24.617692470550537
0,https://www.digi.com.my/,2020-12-16 02:49:54.771278,200,0.1175084114074707
1,https://www.maxis.com.my/whats-new/,2020-12-16 02:49:54.872595,200,0.2188255786895752
2,https://www.u.com.my/,2020-12-16 02:49:55.025584,200,0.3718147277832031
3,https://www.celcom.com.my/personal,2020-12-16 02:49:55.132870,200,0.47910070419311523
4,https://www.abc.com.my,2020-12-16 02:50:18.248748,400,23.59497857093811
0,https://www.digi.com.my/,2020-12-16 02:55:18.364516,200,0.09785866737365723
1,https://www.maxis.com.my/whats-new/,2020-12-16 02:55:18.507324,200,0.24066615104675293
2,https://www.u.com.my/,2020-12-16 02:55:18.672413,200,0.40575551986694336
3,https://www.celcom.com.my/personal,2020-12-16 02:55:18.781364,200,0.514707088470459
4,https://www.abc.com.my,2020-12-16 02:55:41.887450,400,23.620792865753174
0,https://www.digi.com.my/,2020-12-16 03:00:41.997705,200,0.093292236328125
1,https://www.maxis.com.my/whats-new/,2020-12-16 03:00:42.097135,200,0.19272208213806152
2,https://www.u.com.my/,2020-12-16 03:00:42.220269,200,0.3158566951751709
3,https://www.celcom.com.my/personal,2020-12-16 03:00:42.330326,200,0.42591381072998047
4,https://www.abc.com.my,2020-12-16 03:01:05.477565,400,23.573152780532837
0,https://www.digi.com.my/,2020-12-16 03:06:05.591167,200,0.09206652641296387
1,https://www.maxis.com.my/whats-new/,2020-12-16 03:06:05.709298,200,0.21019816398620605
2,https://www.u.com.my/,2020-12-16 03:06:05.862791,200,0.3636910915374756
3,https://www.celcom.com.my/personal,2020-12-16 03:06:05.966984,200,0.4678835868835449
4,https://www.abc.com.my,2020-12-16 03:06:29.065490,400,23.5663902759552
0,https://www.digi.com.my/,2020-12-16 03:11:29.194269,200,0.11412692070007324
1,https://www.maxis.com.my/whats-new/,2020-12-16 03:11:29.291477,200,0.2113344669342041
2,https://www.u.com.my/,2020-12-16 03:11:29.428866,200,0.3487241268157959
3,https://www.celcom.com.my/personal,2020-12-16 03:11:29.541505,200,0.4613630771636963
4,https://www.abc.com.my,2020-12-16 03:11:52.629186,400,23.54904341697693
0,https://www.digi.com.my/,2020-12-16 03:16:52.729480,200,0.09006714820861816
1,https://www.maxis.com.my/whats-new/,2020-12-16 03:16:52.827242,200,0.18782877922058105
2,https://www.u.com.my/,2020-12-16 03:16:52.968790,200,0.3293766975402832
3,https://www.celcom.com.my/personal,2020-12-16 03:16:53.073650,200,0.4342362880706787
4,https://www.abc.com.my,2020-12-16 03:17:16.250265,400,23.610852003097534
0,https://www.digi.com.my/,2020-12-16 03:22:16.360877,200,0.0976400375366211
1,https://www.maxis.com.my/whats-new/,2020-12-16 03:22:16.479971,200,0.2167339324951172
2,https://www.u.com.my/,2020-12-16 03:22:16.612411,200,0.34917402267456055
3,https://www.celcom.com.my/personal,2020-12-16 03:22:16.730973,200,0.46773576736450195
4,https://www.abc.com.my,2020-12-16 03:22:39.850980,400,23.587742567062378
0,https://www.digi.com.my/,2020-12-16 03:27:39.996185,200,0.12295699119567871
1,https://www.maxis.com.my/whats-new/,2020-12-16 03:27:40.126145,200,0.2529172897338867
2,https://www.u.com.my/,2020-12-16 03:27:40.283094,200,0.4098663330078125
3,https://www.celcom.com.my/personal,2020-12-16 03:27:40.402057,200,0.5288283824920654
4,https://www.abc.com.my,2020-12-16 03:28:03.529757,400,23.65652871131897
0,https://www.digi.com.my/,2020-12-16 03:33:03.639454,200,0.09365653991699219
1,https://www.maxis.com.my/whats-new/,2020-12-16 03:33:03.768021,200,0.22222447395324707
2,https://www.u.com.my/,2020-12-16 03:33:03.906036,200,0.36023879051208496
3,https://www.celcom.com.my/personal,2020-12-16 03:33:04.015052,200,0.4692552089691162
4,https://www.abc.com.my,2020-12-16 03:33:27.125549,400,23.579752206802368
0,https://www.digi.com.my/,2020-12-16 03:38:27.247247,200,0.11046004295349121
1,https://www.maxis.com.my/whats-new/,2020-12-16 03:38:27.342852,200,0.20606541633605957
2,https://www.u.com.my/,2020-12-16 03:38:28.015411,200,0.878624439239502
3,https://www.celcom.com.my/personal,2020-12-16 03:38:28.124298,200,0.9875109195709229
4,https://www.abc.com.my,2020-12-16 03:38:51.285333,400,24.14854621887207
0,https://www.digi.com.my/,2020-12-16 03:43:51.424578,200,0.13287353515625
1,https://www.maxis.com.my/whats-new/,2020-12-16 03:43:51.552213,200,0.26050806045532227
2,https://www.u.com.my/,2020-12-16 03:43:51.705674,200,0.4139690399169922
3,https://www.celcom.com.my/personal,2020-12-16 03:43:51.824487,200,0.5327825546264648
4,https://www.abc.com.my,2020-12-16 03:44:14.942487,400,23.650782108306885
0,https://www.digi.com.my/,2020-12-16 03:49:15.045075,200,0.09430336952209473
1,https://www.maxis.com.my/whats-new/,2020-12-16 03:49:15.173582,200,0.2228105068206787
2,https://www.u.com.my/,2020-12-16 03:49:15.300648,200,0.34987664222717285
3,https://www.celcom.com.my/personal,2020-12-16 03:49:15.409487,200,0.45871567726135254
4,https://www.abc.com.my,2020-12-16 03:49:38.509729,400,23.55895757675171
0,https://www.digi.com.my/,2020-12-16 03:54:38.613813,200,0.09139108657836914
1,https://www.maxis.com.my/whats-new/,2020-12-16 03:54:38.711984,200,0.18956255912780762
2,https://www.u.com.my/,2020-12-16 03:54:38.837123,200,0.31470179557800293
3,https://www.celcom.com.my/personal,2020-12-16 03:54:38.951777,200,0.4293558597564697
4,https://www.abc.com.my,2020-12-16 03:55:02.058448,400,23.53602647781372
0,https://www.digi.com.my/,2020-12-16 04:00:02.164244,200,0.09224700927734375
1,https://www.maxis.com.my/whats-new/,2020-12-16 04:00:02.695097,200,0.623100757598877
2,https://www.u.com.my/,2020-12-16 04:00:03.873914,200,1.8019168376922607
3,https://www.celcom.com.my/personal,2020-12-16 04:00:03.981601,200,1.9096038341522217
4,https://www.abc.com.my,2020-12-16 04:00:27.089199,400,25.017202138900757
0,https://www.digi.com.my/,2020-12-16 04:05:27.206977,200,0.09805440902709961
1,https://www.maxis.com.my/whats-new/,2020-12-16 04:05:27.303915,200,0.1949923038482666
2,https://www.u.com.my/,2020-12-16 04:05:27.938723,200,0.8297998905181885
3,https://www.celcom.com.my/personal,2020-12-16 04:05:28.045345,200,0.93642258644104
4,https://www.abc.com.my,2020-12-16 04:05:51.133907,400,24.02498435974121
0,https://www.digi.com.my/,2020-12-16 04:10:51.237525,200,0.08885431289672852
1,https://www.maxis.com.my/whats-new/,2020-12-16 04:10:51.334598,200,0.185927152633667
2,https://www.u.com.my/,2020-12-16 04:10:51.474427,200,0.3257560729980469
3,https://www.celcom.com.my/personal,2020-12-16 04:10:51.579117,200,0.4304463863372803
4,https://www.abc.com.my,2020-12-16 04:11:14.689689,400,23.541017770767212
0,https://www.digi.com.my/,2020-12-16 04:16:14.792707,200,0.09542369842529297
1,https://www.maxis.com.my/whats-new/,2020-12-16 04:16:14.890049,200,0.1927652359008789
2,https://www.u.com.my/,2020-12-16 04:16:15.026831,200,0.329547643661499
3,https://www.celcom.com.my/personal,2020-12-16 04:16:15.150989,200,0.4537057876586914
4,https://www.abc.com.my,2020-12-16 04:16:38.248605,400,23.551321506500244
0,https://www.digi.com.my/,2020-12-16 04:21:38.350567,200,0.09493613243103027
1,https://www.maxis.com.my/whats-new/,2020-12-16 04:21:38.449193,200,0.19356250762939453
2,https://www.u.com.my/,2020-12-16 04:21:40.389031,200,2.133399724960327
3,https://www.celcom.com.my/personal,2020-12-16 04:21:40.495492,200,2.239860773086548
4,https://www.abc.com.my,2020-12-16 04:22:03.642070,400,25.386439085006714
0,https://www.digi.com.my/,2020-12-16 04:27:03.756904,200,0.10507655143737793
1,https://www.maxis.com.my/whats-new/,2020-12-16 04:27:03.911141,200,0.25931429862976074
2,https://www.u.com.my/,2020-12-16 04:27:04.079383,200,0.42755627632141113
3,https://www.celcom.com.my/personal,2020-12-16 04:27:04.187397,200,0.535569429397583
4,https://www.abc.com.my,2020-12-16 04:27:27.286744,400,23.63491678237915
0,https://www.digi.com.my/,2020-12-16 04:32:27.385870,200,0.0882420539855957
1,https://www.maxis.com.my/whats-new/,2020-12-16 04:32:27.496464,200,0.198836088180542
2,https://www.u.com.my/,2020-12-16 04:32:27.635764,200,0.3381359577178955
